1.12E-08,1.44E-09,3.24E-09
0.2953,0.2706,0.3827
0.8901,0.8697,1.121
1.941,1.955,2.439
2.419,2.454,3.046
3.203,3.263,4.055
9.356,9.527,11.9
15.33,15.62,19.4
23.37,23.81,29.51
32.73,33.31,41.51
45.06,45.75,57.24
59.17,59.22,74.16
68.35,68.11,85.04
74.79,74.2,92.65
0.1467,0.07777,1.221E-08
0.487,0.2467,5.908E-09
1.074,0.5407,3.343E-09
1.352,0.6779,3.189E-09
1.798,0.9021,4.337E-09
5.422,2.725,1.309E-08
9.012,4.512,2.259E-08
13.91,6.968,3.369E-08
19.65,9.839,4.708E-08
27.25,13.66,6.586E-08
36.49,18.32,8.387E-08
42.56,21.36,1.039E-07
46.48,23.31,0.00000011
0.05702,0.1688,0.0002372
0.2076,0.5941,0.02351
0.4738,1.377,0.07875
0.5949,1.738,0.104
0.7869,2.325,0.147
2.267,6.851,0.5063
3.673,11.22,0.8637
5.553,17.11,1.345
7.742,24.01,1.905
10.61,33.09,2.649
13.58,42.52,3.431
15.54,48.76,3.945
16.84,52.83,4.261
0.06647,0.01681,0.3793
0.1917,0.05854,1.104
0.4132,0.1314,2.379
0.5166,0.1641,2.978
0.688,0.2203,3.966
2.038,0.6513,11.73
3.329,1.06,19.13
5.09,1.614,29.2
7.187,2.273,41.18
9.947,3.143,56.97
12.94,4.078,74.05
14.87,4.681,85.11
16.12,5.077,92.32
0.9958,0.9792,1.264
3.608,3.673,4.578
8.298,8.447,10.56
15.33,15.62,19.4
25.43,25.86,32.13
38.44,39.09,48.83
54.98,55.34,69.14
0.7721,0.3557,1.227
2.836,1.286,4.477
6.599,2.99,10.35
12.27,5.536,19.02
20.51,9.239,31.56
31.15,14.06,48
44.93,20.3,68.03
61.19,27.72,90.78
0.4416,0.7273,1.25
1.628,2.772,4.595
3.714,6.373,10.62
6.776,11.7,19.54
11.16,19.38,32.44
16.85,29.21,49.38
23.71,41.06,70.09
31.49,54.37,93.67
0.7907,0.9248,0.02692
2.886,3.56,0.1594
6.655,8.214,0.4218
12.32,15.18,0.816
20.51,25.22,1.384
31.09,38.17,2.12
44.76,54.21,3.006
60.97,72.64,3.986
